"","origin_country_iso_code","destination_country_iso_code","scaling_factor"
"1","DZA","AUT",0.571428571428571
"2","DZA","BEL",0.157894736842105
"3","DZA","FRA",0.165217391304348
"4","DZA","DEU",0.297297297297297
"5","DZA","ITA",0.106060606060606
"6","DZA","PRT",0.25
"7","DZA","QAT",0.214285714285714
"8","DZA","RUS",0.25
"9","DZA","ESP",0.0337837837837838
"10","DZA","CHE",0.222222222222222
"11","DZA","TUR",1
"12","ARG","BEL",1
"13","ARG","BOL",0.103448275862069
"14","ARG","BRA",0.108958837772397
"15","ARG","FRA",0.275862068965517
"16","ARG","NLD",0.727272727272727
"17","ARG","PER",0.2
"18","ARG","ESP",0.0920245398773006
"19","ARG","CHE",0.428571428571429
"20","ARG","GBR",0.285714285714286
"21","ARG","USA",0.246445497630332
"22","AUS","BRN",0.219512195121951
"23","AUS","CHN",0.478260869565217
"24","AUS","DEU",0.12
"25","AUS","HKG",0.415778251599147
"26","AUS","IND",0.116666666666667
"27","AUS","JPN",0.235849056603774
"28","AUS","MYS",0.174757281553398
"29","AUS","NZL",0.119447779111645
"30","AUS","PHL",0.103896103896104
"31","AUS","QAT",0.75
"32","AUS","SGP",0.733160621761658
"33","AUS","KOR",0.339449541284404
"34","AUS","TWN",0.92
"35","AUS","THA",0.120689655172414
"36","AUS","ARE",0.246411483253589
"37","AUS","GBR",0.0493827160493827
"38","AUS","USA",0.479253112033195
"39","AUT","BEL",1
"40","AUT","BGR",1
"41","AUT","HRV",0.188405797101449
"42","AUT","CYP",1
"43","AUT","CZE",0.925925925925926
"44","AUT","DNK",0.366666666666667
"45","AUT","EST",0.0588235294117647
"46","AUT","FIN",0.4375
"47","AUT","FRA",0.398514851485149
"48","AUT","DEU",0.474002849002849
"49","AUT","GRC",0.540350877192982
"50","AUT","HUN",0.7
"51","AUT","ISL",0.8
"52","AUT","IRL",0.362068965517241
"53","AUT","ISR",0.27007299270073
"54","AUT","ITA",0.689167974882261
"55","AUT","JEY",0.333333333333333
"56","AUT","LVA",0.604166666666667
"57","AUT","LTU",0.75
"58","AUT","LUX",0.563829787234043
"59","AUT","MLT",1
"60","AUT","NLD",0.497206703910615
"61","AUT","NOR",0.272727272727273
"62","AUT","POL",0.83206106870229
"63","AUT","PRT",0.886363636363636
"64","AUT","QAT",0.397058823529412
"65","AUT","ROU",1
"66","AUT","RUS",0.189393939393939
"67","AUT","SRB",0.195121951219512
"68","AUT","SVK",1
"69","AUT","SVN",1
"70","AUT","ESP",0.544468546637744
"71","AUT","SWE",0.19620253164557
"72","AUT","CHE",0.579520697167756
"73","AUT","TWN",0.323529411764706
"74","AUT","THA",0.183333333333333
"75","AUT","TUR",1
"76","AUT","UKR",0.405940594059406
"77","AUT","ARE",0.333333333333333
"78","AUT","GBR",0.275797373358349
"79","AUT","USA",0.36986301369863
"80","BHR","BEL",1
"81","BHR","FRA",0.214285714285714
"82","BHR","DEU",1
"83","BHR","GRC",0.368421052631579
"84","BHR","HKG",1
"85","BHR","IND",0.124444444444444
"86","BHR","ISR",1
"87","BHR","ITA",0.3125
"88","BHR","KWT",1
"89","BHR","LBN",0.517241379310345
"90","BHR","PAK",0.0434782608695652
"91","BHR","PHL",0.611111111111111
"92","BHR","QAT",0.55
"93","BHR","SAU",0.144827586206897
"94","BHR","ESP",0.2
"95","BHR","THA",0.0769230769230769
"96","BHR","TUR",0.0483870967741935
"97","BHR","ARE",0.30952380952381
"98","BHR","GBR",0.229885057471264
"99","BGD","IND",1
"100","BGD","MYS",1
"101","BGD","QAT",1
"102","BGD","ARE",1
"103","BRB","BRA",0.333333333333333
"104","BRB","CAN",0.133333333333333
"105","BRB","LCA",0.0625
"106","BRB","VCT",0.140625
"107","BRB","USA",0.188235294117647
"108","BLR","FRA",1
"109","BLR","ITA",1
"110","BLR","LVA",1
"111","BLR","NLD",1
"112","BLR","RUS",1
"113","BLR","SRB",1
"114","BLR","ESP",1
"115","BLR","UKR",1
"116","BEL","DZA",0.05
"117","BEL","AUT",0.646408839779006
"118","BEL","BIH",1
"119","BEL","CAN",0.169811320754717
"120","BEL","HRV",0.220338983050847
"121","BEL","CYP",1
"122","BEL","CZE",0.307142857142857
"123","BEL","DNK",0.216981132075472
"124","BEL","EST",0.166666666666667
"125","BEL","FIN",0.344086021505376
"126","BEL","FRA",0.592651757188498
"127","BEL","DEU",0.54468085106383
"128","BEL","GRC",0.334494773519164
"129","BEL","HKG",0.342857142857143
"130","BEL","HUN",0.461538461538462
"131","BEL","ISL",0.607142857142857
"132","BEL","IND",0.428571428571429
"133","BEL","IRL",0.433566433566434
"134","BEL","ISR",0.565217391304348
"135","BEL","ITA",0.439446366782007
"136","BEL","JPN",1
"137","BEL","LVA",0.288461538461538
"138","BEL","LBN",0.5
"139","BEL","LUX",1
"140","BEL","MLT",0.574468085106383
"141","BEL","MAR",0.263157894736842
"142","BEL","NLD",1
"143","BEL","NOR",0.386363636363636
"144","BEL","POL",0.444444444444444
"145","BEL","PRT",0.583617747440273
"146","BEL","QAT",1
"147","BEL","ROU",1
"148","BEL","RUS",0.227642276422764
"149","BEL","SRB",0.157894736842105
"150","BEL","SVK",0.0526315789473684
"151","BEL","SVN",0.260869565217391
"152","BEL","ZAF",1
"153","BEL","KOR",0.4
"154","BEL","ESP",0.412993039443155
"155","BEL","SWE",0.382716049382716
"156","BEL","CHE",0.162729658792651
"157","BEL","TUR",0.795454545454545
"158","BEL","UKR",0.0697674418604651
"159","BEL","ARE",0.59375
"160","BEL","GBR",0.422330097087379
"161","BEL","USA",0.690721649484536
"162","BLZ","USA",1
"163","BMU","BRB",1
"164","BMU","CAN",0.34375
"165","BMU","CHE",1
"166","BMU","GBR",0.571428571428571
"167","BMU","USA",0.521739130434783
"168","BOL","ARG",0.107142857142857
"169","BOL","BRA",0.142857142857143
"170","BOL","ESP",0.162162162162162
"171","BOL","USA",0.482758620689655
"172","BIH","SWE",0.333333333333333
"173","BRA","ARG",0.129817444219067
"174","BRA","BEL",0.25
"175","BRA","BOL",0.142857142857143
"176","BRA","CAN",0.333333333333333
"177","BRA","FRA",0.414893617021277
"178","BRA","DEU",0.80952380952381
"179","BRA","IRL",0.625
"180","BRA","ITA",0.0465116279069767
"181","BRA","LUX",1
"182","BRA","NLD",1
"183","BRA","PER",0.25
"184","BRA","PRT",0.461538461538462
"185","BRA","QAT",1
"186","BRA","ESP",0.16260162601626
"187","BRA","CHE",0.387096774193548
"188","BRA","TUR",1
"189","BRA","ARE",0.588235294117647
"190","BRA","GBR",0.672131147540984
"191","BRA","USA",0.385826771653543
"192","BRN","AUS",0.195652173913043
"193","BRN","DEU",1
"194","BRN","HKG",0.172413793103448
"195","BRN","MYS",0.0541871921182266
"196","BRN","PHL",0.0930232558139535
"197","BRN","SGP",0.416666666666667
"198","BRN","THA",0.0714285714285714
"199","BRN","ARE",0.0714285714285714
"200","BRN","GBR",0.0357142857142857
"201","BGR","AUT",0.739130434782609
"202","BGR","BEL",0.75
"203","BGR","CZE",0.19047619047619
"204","BGR","FRA",0.111111111111111
"205","BGR","DEU",0.252032520325203
"206","BGR","ISR",0.954545454545455
"207","BGR","ITA",0.125
"208","BGR","LUX",1
"209","BGR","NLD",1
"210","BGR","POL",0.326530612244898
"211","BGR","RUS",0.0169491525423729
"212","BGR","TUR",1
"213","BGR","GBR",0.625
"214","CAN","AUS",0.197183098591549
"215","CAN","AUT",0.0357142857142857
"216","CAN","BRB",0.256410256410256
"217","CAN","BEL",0.280701754385965
"218","CAN","BMU",0.428571428571429
"219","CAN","BRA",0.419354838709677
"220","CAN","CRI",0.2
"221","CAN","DNK",0.161290322580645
"222","CAN","FRA",0.413793103448276
"223","CAN","DEU",0.292626728110599
"224","CAN","GRC",0.168539325842697
"225","CAN","HKG",0.335195530726257
"226","CAN","ISL",0.0493827160493827
"227","CAN","IND",1
"228","CAN","IRL",0.0888888888888889
"229","CAN","ISR",0.315789473684211
"230","CAN","ITA",0.0723981900452489
"231","CAN","JPN",0.3
"232","CAN","LVA",1
"233","CAN","LUX",1
"234","CAN","MEX",1
"235","CAN","NLD",0.431034482758621
"236","CAN","PER",1
"237","CAN","PHL",0.3
"238","CAN","POL",0.274193548387097
"239","CAN","PRT",0.451612903225806
"240","CAN","QAT",1
"241","CAN","KOR",0.636363636363636
"242","CAN","ESP",0.115942028985507
"243","CAN","SWE",0.2
"244","CAN","CHE",0.474576271186441
"245","CAN","TWN",0.564814814814815
"246","CAN","TUR",1
"247","CAN","UKR",0.333333333333333
"248","CAN","ARE",0.74
"249","CAN","GBR",0.228571428571429
"250","CAN","USA",0.18135483273098
"251","CHN","AUS",1
"252","CHN","BEL",0.142857142857143
"253","CHN","CAN",0.153846153846154
"254","CHN","FRA",0.2
"255","CHN","DEU",0.233333333333333
"256","CHN","HKG",0.212765957446809
"257","CHN","IND",0.888888888888889
"258","CHN","ISR",1
"259","CHN","ITA",0.4375
"260","CHN","JPN",0.448275862068966
"261","CHN","MAC",1
"262","CHN","MYS",0.288888888888889
"263","CHN","NLD",1
"264","CHN","NZL",0.0833333333333333
"265","CHN","PHL",0.356164383561644
"266","CHN","QAT",0.222222222222222
"267","CHN","RUS",0.477611940298507
"268","CHN","SGP",1
"269","CHN","ZAF",0.8
"270","CHN","KOR",0.293103448275862
"271","CHN","ESP",0.133333333333333
"272","CHN","TWN",0.216216216216216
"273","CHN","THA",0.0964285714285714
"274","CHN","TUR",1
"275","CHN","ARE",0.5
"276","CHN","GBR",0.0303030303030303
"277","CHN","USA",0.835051546391753
"278","CRI","CAN",0.2
"279","CRI","DEU",0.875
"280","CRI","MEX",1
"281","CRI","ESP",0.916666666666667
"282","CRI","USA",0.680451127819549
"283","HRV","AUT",0.307692307692308
"284","HRV","BEL",0.456140350877193
"285","HRV","CZE",0.6
"286","HRV","DNK",0.8125
"287","HRV","FRA",0.788732394366197
"288","HRV","DEU",0.664850136239782
"289","HRV","GRC",0.416666666666667
"290","HRV","HUN",0.333333333333333
"291","HRV","IRL",0.346153846153846
"292","HRV","ISR",0.391304347826087
"293","HRV","ITA",0.846153846153846
"294","HRV","LUX",1
"295","HRV","NLD",0.851851851851852
"296","HRV","POL",1
"297","HRV","PRT",0.117647058823529
"298","HRV","QAT",0.0892857142857143
"299","HRV","ROU",0.166666666666667
"300","HRV","RUS",0.128571428571429
"301","HRV","SRB",0.833333333333333
"302","HRV","SVK",0.333333333333333
"303","HRV","SVN",0.5
"304","HRV","ESP",0.333333333333333
"305","HRV","SWE",0.0869565217391304
"306","HRV","CHE",0.707692307692308
"307","HRV","UKR",1
"308","HRV","GBR",0.27906976744186
"309","HRV","USA",0.5
"310","CYP","AUT",1
"311","CYP","BEL",1
"312","CYP","HRV",1
"313","CYP","CZE",1
"314","CYP","EST",1
"315","CYP","DEU",1
"316","CYP","GRC",1
"317","CYP","HUN",1
"318","CYP","IRL",1
"319","CYP","ISR",1
"320","CYP","ITA",0.75
"321","CYP","LVA",1
"322","CYP","LBN",1
"323","CYP","NLD",1
"324","CYP","POL",1
"325","CYP","ROU",1
"326","CYP","RUS",1
"327","CYP","SRB",1
"328","CYP","SVK",1
"329","CYP","SWE",1
"330","CYP","UKR",1
"331","CYP","GBR",1
"332","CZE","AUT",1
"333","CZE","BEL",0.650793650793651
"334","CZE","BGR",1
"335","CZE","CAN",0.5
"336","CZE","HRV",0.684210526315789
"337","CZE","CYP",1
"338","CZE","DNK",0.541666666666667
"339","CZE","FIN",0.32
"340","CZE","FRA",0.620320855614973
"341","CZE","DEU",0.820058997050148
"342","CZE","GRC",0.310924369747899
"343","CZE","HUN",0.680851063829787
"344","CZE","IRL",0.461538461538462
"345","CZE","ISR",0.0555555555555556
"346","CZE","ITA",0.63855421686747
"347","CZE","JEY",1
"348","CZE","LVA",0.241379310344828
"349","CZE","LBN",0.333333333333333
"350","CZE","LTU",1
"351","CZE","LUX",0.133333333333333
"352","CZE","MLT",1
"353","CZE","NLD",1
"354","CZE","NOR",0.03125
"355","CZE","POL",1
"356","CZE","PRT",0.432432432432432
"357","CZE","QAT",0.833333333333333
"358","CZE","ROU",1
"359","CZE","RUS",0.0754716981132075
"360","CZE","SRB",1
"361","CZE","SVK",1
"362","CZE","SVN",1
"363","CZE","ESP",0.853146853146853
"364","CZE","SWE",0.409090909090909
"365","CZE","CHE",0.525773195876289
"366","CZE","TUR",0.9375
"367","CZE","UKR",1
"368","CZE","ARE",0.421052631578947
"369","CZE","GBR",0.750865051903114
"370","CZE","USA",0.117647058823529
"371","DNK","AUT",0.397260273972603
"372","DNK","BEL",0.328947368421053
"373","DNK","CAN",0.137931034482759
"374","DNK","HRV",1
"375","DNK","CZE",0.30327868852459
"376","DNK","EST",0.297297297297297
"377","DNK","FIN",0.202453987730061
"378","DNK","FRA",0.422279792746114
"379","DNK","DEU",0.54061135371179
"380","DNK","GRC",0.235955056179775
"381","DNK","HUN",0.310344827586207
"382","DNK","ISL",0.455555555555556
"383","DNK","IRL",0.188235294117647
"384","DNK","ITA",0.302059496567506
"385","DNK","LVA",0.479166666666667
"386","DNK","LBN",0.75
"387","DNK","LTU",1
"388","DNK","LUX",0.0769230769230769
"389","DNK","MLT",0.137931034482759
"390","DNK","NLD",0.814814814814815
"391","DNK","NOR",0.383064516129032
"392","DNK","POL",0.476315789473684
"393","DNK","PRT",0.389473684210526
"394","DNK","QAT",0.684931506849315
"395","DNK","ROU",1
"396","DNK","RUS",0.0526315789473684
"397","DNK","SRB",0.269230769230769
"398","DNK","SGP",1
"399","DNK","ESP",0.4688995215311
"400","DNK","SWE",0.366164542294322
"401","DNK","CHE",0.625
"402","DNK","THA",0.1
"403","DNK","TUR",0.833333333333333
"404","DNK","UKR",0.5
"405","DNK","ARE",0.476190476190476
"406","DNK","GBR",0.295519542421354
"407","DNK","USA",0.388349514563107
"408","ECU","NLD",0.0909090909090909
"409","ECU","USA",0.428571428571429
"410","EST","AUT",0.1875
"411","EST","BEL",0.0333333333333333
"412","EST","CYP",1
"413","EST","CZE",1
"414","EST","DNK",0.319444444444444
"415","EST","FIN",0.70440251572327
"416","EST","FRA",0.176470588235294
"417","EST","DEU",0.648
"418","EST","ITA",0.25
"419","EST","LVA",0.6
"420","EST","LTU",1
"421","EST","NLD",0.103448275862069
"422","EST","NOR",0.404255319148936
"423","EST","POL",1
"424","EST","RUS",0.194029850746269
"425","EST","ESP",0.333333333333333
"426","EST","SWE",0.130177514792899
"427","EST","CHE",1
"428","EST","GBR",0.779661016949153
"429","FIN","AUT",0.340425531914894
"430","FIN","BEL",0.631578947368421
"431","FIN","CZE",0.135135135135135
"432","FIN","DNK",0.198757763975155
"433","FIN","EST",0.732919254658385
"434","FIN","FRA",0.421052631578947
"435","FIN","DEU",0.355450236966825
"436","FIN","GRC",0.028735632183908
"437","FIN","HKG",0.160714285714286
"438","FIN","HUN",0.209302325581395
"439","FIN","IRL",0.263157894736842
"440","FIN","ITA",0.195804195804196
"441","FIN","JPN",0.65
"442","FIN","LVA",0.413919413919414
"443","FIN","LTU",1
"444","FIN","MLT",0.166666666666667
"445","FIN","NLD",0.67479674796748
"446","FIN","NOR",0.191780821917808
"447","FIN","POL",0.133333333333333
"448","FIN","QAT",0.527272727272727
"449","FIN","RUS",0.0859106529209622
"450","FIN","SGP",0.5
"451","FIN","SVK",1
"452","FIN","KOR",0.857142857142857
"453","FIN","ESP",0.0793650793650794
"454","FIN","SWE",0.241584158415842
"455","FIN","CHE",0.350515463917526
"456","FIN","THA",0.363636363636364
"457","FIN","GBR",0.264984227129338
"458","FIN","USA",0.217948717948718
"459","FRA","DZA",0.15625
"460","FRA","ARG",0.310344827586207
"461","FRA","AUT",0.413793103448276
"462","FRA","BHR",0.2
"463","FRA","BEL",0.913705583756345
"464","FRA","BRA",0.391304347826087
"465","FRA","CAN",0.43448275862069
"466","FRA","CHN",0.05
"467","FRA","HRV",0.73972602739726
"468","FRA","CZE",0.445692883895131
"469","FRA","DNK",0.423592493297587
"470","FRA","EST",0.157894736842105
"471","FRA","FIN",0.382716049382716
"472","FRA","DEU",0.528565198430004
"473","FRA","GRC",0.358516483516484
"474","FRA","GGY",0.444444444444444
"475","FRA","HKG",0.0574712643678161
"476","FRA","HUN",0.377622377622378
"477","FRA","ISL",0.113207547169811
"478","FRA","IND",0.648
"479","FRA","IRL",0.334669338677355
"480","FRA","ISR",0.245901639344262
"481","FRA","ITA",0.412940748818611
"482","FRA","JPN",0.362745098039216
"483","FRA","JEY",0.222222222222222
"484","FRA","JOR",0.0526315789473684
"485","FRA","LVA",0.0862068965517241
"486","FRA","LBN",0.927272727272727
"487","FRA","LTU",1
"488","FRA","LUX",0.505747126436782
"489","FRA","MLT",0.537974683544304
"490","FRA","MAR",1
"491","FRA","NLD",0.747603833865815
"492","FRA","NOR",0.150259067357513
"493","FRA","POL",0.426426426426426
"494","FRA","PRT",0.947667804323094
"495","FRA","QAT",1
"496","FRA","ROU",1
"497","FRA","RUS",0.0862422997946612
"498","FRA","SAU",0.146341463414634
"499","FRA","SRB",0.194444444444444
"500","FRA","SGP",1
"501","FRA","SVK",0.153846153846154
"502","FRA","SVN",1
"503","FRA","ZAF",0.638888888888889
"504","FRA","KOR",0.454545454545455
"505","FRA","ESP",0.485820895522388
"506","FRA","SWE",0.432525951557093
"507","FRA","CHE",0.562103354487761
"508","FRA","TWN",0.4
"509","FRA","THA",0.48780487804878
"510","FRA","TUN",0.476190476190476
"511","FRA","TUR",1
"512","FRA","UKR",0.228346456692913
"513","FRA","ARE",0.694063926940639
"514","FRA","GBR",0.412472647702407
"515","FRA","USA",0.357825128581925
"516","FRA","UZB",1
"517","PYF","USA",0.493333333333333
"518","DEU","DZA",0.344827586206897
"519","DEU","AUT",0.478414720452937
"520","DEU","BHR",0.859649122807018
"521","DEU","BEL",0.883333333333333
"522","DEU","BRA",1
"523","DEU","BGR",0.346153846153846
"524","DEU","CAN",0.327868852459016
"525","DEU","CHN",0.806451612903226
"526","DEU","CRI",0.571428571428571
"527","DEU","HRV",0.578366445916115
"528","DEU","CYP",1
"529","DEU","CZE",0.547671840354767
"530","DEU","DNK",0.494408945686901
"531","DEU","EST",0.471074380165289
"532","DEU","FIN",0.353460972017673
"533","DEU","FRA",0.445971036019309
"534","DEU","GRC",0.426484907497566
"535","DEU","GGY",0.333333333333333
"536","DEU","HKG",0.562913907284768
"537","DEU","HUN",0.464944649446494
"538","DEU","ISL",0.16551724137931
"539","DEU","IND",0.51685393258427
"540","DEU","IRL",0.33419689119171
"541","DEU","ISR",0.297734627831715
"542","DEU","ITA",0.437925170068027
"543","DEU","JPN",0.357142857142857
"544","DEU","JEY",0.5
"545","DEU","LVA",0.646723646723647
"546","DEU","LBN",0.609375
"547","DEU","LTU",0.785714285714286
"548","DEU","LUX",0.414572864321608
"549","DEU","MLT",0.439189189189189
"550","DEU","MAR",0.75
"551","DEU","NLD",0.730990415335463
"552","DEU","NOR",0.407599309153713
"553","DEU","POL",0.645975443383356
"554","DEU","PRT",0.7479964381122
"555","DEU","QAT",0.825396825396825
"556","DEU","ROU",1
"557","DEU","RUS",0.150034411562285
"558","DEU","SAU",0.27027027027027
"559","DEU","SRB",0.164335664335664
"560","DEU","SGP",0.75
"561","DEU","SVK",1
"562","DEU","SVN",1
"563","DEU","ZAF",0.0775862068965517
"564","DEU","KOR",1
"565","DEU","ESP",0.470575738262163
"566","DEU","SWE",0.411864406779661
"567","DEU","CHE",0.503731343283582
"568","DEU","TWN",0.903225806451613
"569","DEU","THA",0.104651162790698
"570","DEU","TUN",0.125
"571","DEU","TUR",1
"572","DEU","UKR",0.383647798742138
"573","DEU","ARE",0.5
"574","DEU","GBR",0.421306532663317
"575","DEU","USA",0.512090274046212
"576","DEU","UZB",0.333333333333333
"577","GRC","AUT",0.533333333333333
"578","GRC","BHR",0.722222222222222
"579","GRC","BEL",0.555555555555556
"580","GRC","BRA",1
"581","GRC","CAN",0.104651162790698
"582","GRC","HRV",1
"583","GRC","CYP",1
"584","GRC","CZE",0.279863481228669
"585","GRC","DNK",0.324175824175824
"586","GRC","FIN",0.0517241379310345
"587","GRC","FRA",0.346478873239437
"588","GRC","DEU",0.445157838416265
"589","GRC","HUN",0.375
"590","GRC","IRL",0.535714285714286
"591","GRC","ISR",0.174454828660436
"592","GRC","ITA",0.288071065989848
"593","GRC","LVA",0.216216216216216
"594","GRC","LBN",0.189189189189189
"595","GRC","LTU",0.470588235294118
"596","GRC","LUX",0.315789473684211
"597","GRC","MLT",0.833333333333333
"598","GRC","NLD",0.401869158878505
"599","GRC","POL",0.345372460496614
"600","GRC","PRT",0.28125
"601","GRC","QAT",0.25609756097561
"602","GRC","ROU",1
"603","GRC","RUS",0.0120481927710843
"604","GRC","SRB",0.157894736842105
"605","GRC","SVK",0.0886075949367089
"606","GRC","SVN",0.466666666666667
"607","GRC","ESP",0.145374449339207
"608","GRC","SWE",0.100502512562814
"609","GRC","CHE",0.572700296735905
"610","GRC","TUR",0.272727272727273
"611","GRC","UKR",0.0769230769230769
"612","GRC","ARE",0.263157894736842
"613","GRC","GBR",0.521216407355021
"614","GRC","USA",0.0256410256410256
"615","GTM","USA",1
"616","GGY","FRA",0.125
"617","GGY","DEU",0.5
"618","GGY","IMN",1
"619","GGY","JEY",0.0416666666666667
"620","GGY","ESP",1
"621","GGY","GBR",0.42436974789916
"622","HKG","AUS",0.340080971659919
"623","HKG","AUT",1
"624","HKG","BHR",0.571428571428571
"625","HKG","BEL",0.465116279069767
"626","HKG","BRA",0.333333333333333
"627","HKG","BRN",0.178571428571429
"628","HKG","CAN",0.30939226519337
"629","HKG","CHN",0.16260162601626
"630","HKG","FIN",0.203703703703704
"631","HKG","FRA",0.0833333333333333
"632","HKG","DEU",1
"633","HKG","HUN",1
"634","HKG","IND",0.456756756756757
"635","HKG","ISR",0.414634146341463
"636","HKG","ITA",0.25
"637","HKG","JPN",0.299760191846523
"638","HKG","LVA",1
"639","HKG","LUX",1
"640","HKG","MAC",0.363636363636364
"641","HKG","MYS",0.317948717948718
"642","HKG","NLD",0.327586206896552
"643","HKG","NZL",0.348484848484849
"644","HKG","PHL",0.343612334801762
"645","HKG","QAT",0.956834532374101
"646","HKG","RUS",0.956989247311828
"647","HKG","SAU",1
"648","HKG","SGP",0.776470588235294
"649","HKG","KOR",0.498470948012232
"650","HKG","ESP",0.024390243902439
"651","HKG","CHE",0.196428571428571
"652","HKG","TWN",0.400537634408602
"653","HKG","THA",0.246882793017456
"654","HKG","TUR",1
"655","HKG","ARE",0.718849840255591
"656","HKG","GBR",0.406779661016949
"657","HKG","USA",0.581567796610169
"658","HKG","VNM",1
"659","HUN","AUT",0.723404255319149
"660","HUN","BEL",0.226086956521739
"661","HUN","HRV",1
"662","HUN","CYP",1
"663","HUN","CZE",0.416666666666667
"664","HUN","DNK",0.217948717948718
"665","HUN","FIN",0.140845070422535
"666","HUN","FRA",0.247663551401869
"667","HUN","DEU",0.365576102418208
"668","HUN","GRC",0.153061224489796
"669","HUN","ISL",0.142857142857143
"670","HUN","IRL",0.358208955223881
"671","HUN","ISR",0.0860215053763441
"672","HUN","ITA",0.181818181818182
"673","HUN","LVA",0.833333333333333
"674","HUN","LUX",0.523809523809524
"675","HUN","MLT",0.592592592592593
"676","HUN","NLD",0.611111111111111
"677","HUN","NOR",0.117647058823529
"678","HUN","POL",0.373983739837398
"679","HUN","PRT",0.4
"680","HUN","QAT",0.592592592592593
"681","HUN","ROU",0.5
"682","HUN","RUS",0.032967032967033
"683","HUN","SRB",0.413793103448276
"684","HUN","SVK",0.5
"685","HUN","SVN",0.75
"686","HUN","KOR",1
"687","HUN","ESP",0.220779220779221
