"","country","totalCases","totalNewCases","estimate","lower","upper","population","propCurrentlyInfMid","propCurrentlyInfLow","propCurrentlyInfHigh"
"1","Afghanistan",27532,6073,0.416973799361946,0.303548311308046,0.555399569797703,38928341,0.00075,0.00031,0.0017
"2","Albania",1788,489,0.83618154249705,0.383011647131809,0.999999997026637,2877800,0.00041,0.00019,0.0015
"3","Algeria",11385,1003,0.164950443933333,0.118696138864671,0.224231816818663,43851043,0.00028,0.00011,0.00064
"4","Andorra",855,3,0.338875643550843,0.165902331864141,0.739527766428966,77265,0.00023,0.000058,0.00078
"5","Argentina",35539,10791,0.551978552745904,0.432373042136972,0.676696728413788,45195777,0.00087,0.00039,0.0018
"6","Armenia",18698,5023,0.596763549755392,0.462680002433773,0.762703517113705,2963234,0.0057,0.0025,0.012
"7","Australia",7391,124,0.910018707869888,0.679470622100934,0.999994132389447,25499881,0.000011,0.0000054,0.000024
"8","Austria",17155,253,0.381309177716244,0.19435621842955,0.671900722303925,9006400,0.00015,0.000046,0.00048
"9","Azerbaijan",11329,3138,0.808812554158609,0.605434041972811,0.992372862624055,10139175,0.00077,0.00035,0.0017
"10","Bahamas",104,1,0.594287384019805,0.17334179560292,0.997156631953597,393248,0.0000086,0.0000028,0.000049
"11","Bahrain",20430,4230,0.972743790203598,0.857074590634809,0.99999999998765,1701583,0.0051,0.0028,0.0097
"12","Bangladesh",102292,30617,0.875163094176858,0.704864839212487,0.999994947138969,164689383,0.00042,0.00021,0.00088
"13","Belarus",56657,6392,0.976652745972712,0.79840790686119,1,9449321,0.0014,0.00075,0.0028
"14","Belgium",60348,911,0.331359791771724,0.248104298093477,0.434175349077549,11589616,0.00047,0.0002,0.0011
"15","Bolivia",21499,6855,0.358061403430571,0.282013819367219,0.441039028640227,11673029,0.0033,0.0015,0.0069
"16","Bosnia and Herzegovina",3174,447,0.499796950864045,0.227719592946723,0.913344789883841,3280815,0.00055,0.00017,0.002
"17","Brazil",978142,238639,0.316316608162297,0.250501993755405,0.376387484618973,212559409,0.0071,0.0033,0.015
"18","Bulgaria",3674,785,0.211810699649402,0.151394970764922,0.283319166197823,6948445,0.0011,0.00044,0.0025
"19","Burkina Faso",899,8,0.611460488933482,0.259385183291105,0.980657624118148,20903278,0.0000013,0.00000043,0.0000049
"20","Cameroon",10638,1957,0.857625889011733,0.461659348758169,0.999976063059003,26545864,0.00017,0.000082,0.00053
"21","Canada",100209,3567,0.261292446845959,0.208060787230626,0.317370206305499,37742157,0.00072,0.00033,0.0015
"22","Chad",854,10,0.582975022290239,0.177964026998382,0.970632199225198,16425859,0.0000021,0.0000007,0.000011
"23","Chile",225103,82344,0.608105303827467,0.548193479119985,0.680205302379475,19116209,0.014,0.007,0.026
"24","China",84494,296,0.305872989684077,0.118931613174347,0.981346208170103,1439323774,0.0000013,0.00000023,0.0000058
"25","Colombia",60217,18139,0.270526021684243,0.216695239326861,0.328076790668491,50882884,0.0026,0.0012,0.0055
"26","Congo",883,155,0.493592455820142,0.272253681979333,0.832135089946333,5518092,0.00011,0.000038,0.00034
"27","Costa Rica",1871,496,0.91006411231237,0.67271781125899,0.999998116908679,5094114,0.00021,0.00011,0.00048
"28","C̫te d'Ivoire",6063,2068,0.945816416529442,0.791132679724824,0.999999918578889,26378275,0.00017,0.000087,0.00033
"29","Croatia",2269,22,0.228070865237287,0.0930320403051796,0.462501890485934,4105268,0.000047,0.000013,0.00019
"30","Cuba",2295,90,0.817967750766692,0.464208559561098,0.999718389924054,11326616,0.000019,0.0000088,0.000057
"31","Cyprus",985,13,0.800034889705126,0.332582612546037,0.999657291753497,1207361,0.000027,0.000012,0.00011
"32","Czechia",10230,479,0.740303434145508,0.467810174128785,0.993624777882886,10708982,0.00012,0.00005,0.00032
"33","Democratic Republic of the Congo",5282,1024,0.68784685583277,0.431068034019929,0.958912561188857,89561404,0.000033,0.000013,0.000088
"34","Denmark",12344,343,0.6163392968013,0.387773532850398,0.855219827392102,5792203,0.00019,0.000077,0.00051
"35","Djibouti",4557,226,0.91887053641354,0.721374593811636,0.999996777183395,988002,0.0005,0.00025,0.0011
"36","Dominican Republic",24645,4230,0.603081498906516,0.39256744152605,0.885889110009893,10847904,0.0013,0.00049,0.0033
"37","Ecuador",49097,5180,0.152994956373094,0.117944321131793,0.193703567010642,17643060,0.0038,0.0017,0.0083
"38","Egypt",50437,13608,0.214928637995007,0.171264592326802,0.261422026697775,102334403,0.0012,0.00057,0.0026
"39","El Salvador",4200,1009,0.525695870180799,0.356152720362889,0.720695552133494,6486201,0.00059,0.00024,0.0015
"40","Equatorial Guinea",1306,0,0.911949770559974,0.672396322157847,0.999998618294194,1402985,0,0,0
"41","Estonia",1977,30,0.454275380887735,0.26094383420528,0.806695851744488,1326539,0.0001,0.000031,0.00029
"42","Ethiopia",3954,1618,0.47152893138849,0.332366255843591,0.656369644895378,114963583,0.00006,0.000024,0.00014
"43","Finland",7117,92,0.844131312180829,0.526500665146976,0.998918203772812,5540718,0.000039,0.000018,0.00011
"44","France",158641,4050,0.302798687608328,0.240663398805756,0.380481680067395,65273512,0.00041,0.00018,0.00086
"45","Gabon",4340,1046,0.942230204874922,0.746403516770104,0.999999948409867,2225728,0.001,0.00052,0.0021
"46","Georgia",895,77,0.7920136948397,0.42868918645274,0.999595476575395,3989175,0.000049,0.000021,0.00015
"47","Germany",188534,3673,0.429072144982296,0.323354722789079,0.551504005082958,83783945,0.0002,0.000088,0.00045
"48","Ghana",12929,2728,0.96824632719423,0.82907400241607,0.999999999889148,31072945,0.00018,0.000098,0.00035
"49","Greece",3227,169,0.244388785918813,0.152184042540878,0.376530645404404,10423056,0.00013,0.000048,0.00036
"50","Guatemala",11868,4002,0.353262778705135,0.25746101904432,0.468297543386956,17915567,0.0013,0.00053,0.0029
"51","Guinea",4841,583,0.964509694414647,0.83865213210033,0.999999998312913,13132792,0.000092,0.000049,0.00018
"52","Guyana",183,27,0.56205341522441,0.178043722015461,0.989596345471446,786559,0.00012,0.000039,0.00064
"53","Haiti",4916,1254,0.835253456561732,0.517566152845301,0.999343894278871,11402533,0.00026,0.00012,0.00071
"54","Honduras",10739,3804,0.435568572897853,0.318550341940714,0.568644781270045,9904608,0.0018,0.00075,0.004
"55","Hungary",4081,64,0.137246921720627,0.0914002601548712,0.201167020264203,9660350,0.000097,0.000037,0.00024
"56","Iceland",1816,9,0.86314920908055,0.4730838084659,0.999979082901831,341250,0.000061,0.000029,0.00019
"57","India",380532,103949,0.18496898827066,0.151918097340808,0.21908659010367,1380004385,0.00081,0.00038,0.0017
"58","Indonesia",42762,9686,0.230037761975166,0.182527488416033,0.281711400304386,273523621,0.00031,0.00014,0.00065
"59","Iran",197647,21720,0.330318745723619,0.267742407284536,0.39617020939996,83992953,0.0016,0.00073,0.0032
"60","Iraq",25717,11449,0.191675604419681,0.151444412584196,0.235672625770811,40222503,0.003,0.0013,0.0063
"61","Ireland",25355,140,0.245051633537123,0.155129544983767,0.364509610689646,4937796,0.00023,0.000086,0.00061
"62","Isle of Man",336,0,0.383085895834578,0.0980484580446585,0.976694235671695,85032,0,0,0
"63","Israel",20036,1768,0.872036730736742,0.693088793855623,0.997706433965627,8655541,0.00047,0.00023,0.00098
"64","Italy",238159,2598,0.114829555435011,0.0919986949889701,0.138637923380798,60461828,0.00075,0.00034,0.0016
"65","Jamaica",626,21,0.665619156235214,0.220948982536543,0.998096223967707,2961161,0.000021,0.0000079,0.00011
"66","Japan",17740,489,0.459162001813821,0.291358270655617,0.666299013501625,126476458,0.000017,0.0000064,0.000044
"67","Kazakhstan",16351,3032,0.321557656460385,0.173592087737026,0.578372660563104,18776707,0.001,0.00031,0.0031
"68","Kenya",4257,1268,0.468722096439616,0.309690792984711,0.6741277688145,53771300,0.0001,0.000039,0.00025
"69","Kosovo",1486,223,0.770615706035566,0.458211617948087,0.999794793849089,1810366,0.00032,0.00014,0.0009
"70","Kuwait",38074,4934,0.975752282686463,0.892210671701336,0.99999876501868,4270563,0.0024,0.0013,0.0043
"71","Kyrgyzstan",2789,696,0.825599144425357,0.531987733967091,0.999638748494603,6524191,0.00026,0.00012,0.00067
"72","Latvia",1108,19,0.323325239563432,0.0885702832004436,0.609415138234438,1886202,0.000062,0.000018,0.00038
"73","Lebanon",1495,127,0.808829043304702,0.469977250020302,0.999997649947161,6825442,0.000046,0.000021,0.00013
"74","Liberia",542,159,0.37879872016993,0.16066487401342,0.787601782313271,5057677,0.00017,0.000044,0.00065
"75","Lithuania",1784,57,0.303701519052388,0.16659069117027,0.475263763391774,2722291,0.00014,0.000049,0.00042
"76","Luxembourg",4091,45,0.56840157154684,0.362296185971258,0.867974131991037,625976,0.00025,0.000092,0.00066
"77","Malaysia",8529,193,0.965639080599577,0.755455680286328,0.99999999999916,32365998,0.000012,0.0000066,0.000026
"78","Mali",1906,320,0.266017167096803,0.17630165261781,0.421895314250448,20250834,0.00012,0.000042,0.0003
"79","Mauritania",2223,1061,0.248859110788596,0.157899267017902,0.377445005219161,4649660,0.0018,0.00067,0.0048
"80","Mauritius",337,0,0.626589445800227,0.17833303594412,0.996947424411575,1271767,0,0,0
"81","Mexico",165455,41154,0.0902728899959453,0.0738578527756938,0.106919841054942,128932753,0.0071,0.0033,0.014
"82","Moldova",13106,3081,0.323873399510759,0.253522094747175,0.403927341377737,4033963,0.0047,0.0021,0.01
"83","Morocco",9074,637,0.974617365371394,0.79241476532116,0.999999999999981,36910558,0.000035,0.000019,0.000073
"84","Nepal",7848,3763,0.971389673399392,0.872400425645906,0.999999999580669,29136808,0.00027,0.00014,0.00049
"85","Netherlands",49319,1416,0.485070464551432,0.343859612309599,0.664460307543497,17134873,0.00034,0.00014,0.0008
"86","New Zealand",1157,3,0.507409176220291,0.21771396065487,0.934688784335669,4822233,0.0000025,0.00000074,0.0000095
"87","Nicaragua",2014,705,0.716930833869116,0.249719998094894,0.999999974503119,6624554,0.0003,0.00012,0.0014
"88","Niger",1020,46,0.289276504311392,0.121598790214413,0.71252053254872,24206636,0.000013,0.000003,0.000052
"89","Nigeria",18480,5016,0.465880973901057,0.345205690119838,0.606278764948853,206139587,0.0001,0.000045,0.00023
"90","North Macedonia",4664,1422,0.216891440897963,0.164124000592441,0.282216439021061,2083380,0.0063,0.0027,0.014
"91","Norway",8692,129,0.761305995258051,0.316964784727938,0.999904061751005,5421242,0.000063,0.000026,0.00025
"92","Oman",26818,8620,0.979137118693267,0.902167274196709,0.999999999962859,5106622,0.0034,0.0019,0.0062
"93","Pakistan",165062,51360,0.573000947350722,0.465266138989779,0.684089987701559,220892331,0.00081,0.00038,0.0017
"94","Panama",23351,6118,0.705438735665701,0.547209404304484,0.871686240564768,4314768,0.004,0.0018,0.0086
"95","Paraguay",1330,143,0.926925844085069,0.699732684287405,0.999999686478591,7132530,0.000043,0.000022,0.000096
"96","Peru",244388,40652,0.307867503674425,0.249846914092282,0.369328514831535,32971846,0.008,0.0037,0.016
"97","Philippines",27799,4807,0.797092555967942,0.616955999175191,0.95739857355059,109581085,0.00011,0.000051,0.00024
"98","Poland",31015,3455,0.345587657526747,0.253933521375127,0.456019674692027,37846605,0.00053,0.00022,0.0012
"99","Portugal",38089,2783,0.791021778899493,0.623675261909365,0.92808608469443,10196707,0.00069,0.00033,0.0015
"100","Puerto Rico",6111,926,0.952476076213641,0.813137070289741,0.999970927234406,2860840,0.00068,0.00036,0.0013
"101","Qatar",84441,12562,0.819013220775281,0.314569063623023,0.999994296246293,2881060,0.011,0.0048,0.046
"102","Romania",23080,2331,0.176696743787904,0.123895406092542,0.254992724604462,19237682,0.0014,0.00053,0.0033
"103","Russia",561091,75838,0.506577260002206,0.44444963223263,0.568592883067655,145934460,0.0021,0.001,0.0039
"104","San Marino",696,8,0.837662880927993,0.298615028106119,0.999999702235493,33938,0.00056,0.00026,0.0026
"105","Sao Tome and Principe",688,174,0.851813014067105,0.53083601816291,0.999974489286183,219161,0.0019,0.00088,0.005
"106","Saudi Arabia",145991,37420,0.56187966247927,0.452540120899162,0.682331624327459,34813867,0.0038,0.0018,0.0079
"107","Senegal",5475,959,0.736030193278649,0.366329328198449,0.990440035577922,16743930,0.00016,0.000064,0.00052
"108","Serbia",12616,651,0.941078373912017,0.671394322276139,0.99999998394242,8737370,0.00016,0.000083,0.00037
"109","Sierra Leone",1272,247,0.789310533360812,0.470174330822083,0.996495041823089,7976985,0.000078,0.000035,0.00022
"110","Singapore",41473,2959,0.877591596472555,0.49399383819777,0.999993769384718,5850343,0.0012,0.00056,0.0034
"111","Slovakia",1562,31,0.758014349841627,0.437288396252781,0.997705000062875,5459643,0.000015,0.0000063,0.000043
"112","Slovenia",1511,25,0.219920741324372,0.112871800329155,0.491585560970949,2078932,0.00011,0.000027,0.00036
"113","Somalia",2719,303,0.770965179229373,0.493833881985216,0.98449190714106,15893219,0.000049,0.000022,0.00013
"114","South Africa",83890,30899,0.514020107712706,0.41092434618388,0.623614137439911,59308690,0.002,0.00093,0.0042
"115","South Korea",12306,404,0.835777273774398,0.534748068734814,0.999463604283282,51269183,0.000019,0.0000088,0.000049
"116","South Sudan",1813,209,0.656297591814629,0.394155756707606,0.97049327912339,11193729,0.000057,0.000021,0.00016
"117","Spain",245268,2988,0.816690812905869,0.290858859757461,0.966759309155723,46754783,0.00016,0.000073,0.00073
"118","Sri Lanka",1947,88,0.936484681923075,0.744287651994968,0.99999976641617,21413250,0.0000088,0.0000046,0.000018
"119","Sudan",8020,1778,0.253996856355582,0.178321164330942,0.347347033201334,43849269,0.00032,0.00013,0.00076
"120","Sweden",56043,10119,0.414824158384391,0.324903091487611,0.51719329079957,10099270,0.0048,0.0022,0.01
"121","Switzerland",31117,212,0.390388530552755,0.258734116701955,0.568263218470034,8654618,0.00013,0.000048,0.00032
"122","Tajikistan",5279,589,0.986109938635498,0.858034724270173,1,9537642,0.00013,0.000069,0.00024
"123","Thailand",3141,16,0.791027798213672,0.478567319101652,0.999721786864804,69799978,0.00000058,0.00000025,0.0000016
"124","Togo",547,46,0.84196101778326,0.508489518369871,0.99995710095723,8278737,0.000013,0.0000062,0.000036
"125","Tunisia",1132,45,0.471979002657951,0.158300578101974,0.972633131587777,11818618,0.000016,0.0000043,0.00008
"126","Turkey",184031,11917,0.856366760709375,0.701683225605315,0.976841983873532,84339067,0.00033,0.00016,0.00067
"127","Ukraine",34063,6207,0.37161640254243,0.27418270637223,0.489647786011956,43733759,0.00076,0.00032,0.0017
"128","United Arab Emirates",43752,3848,0.97232165355509,0.787115789392598,0.999999999999982,9890400,0.0008,0.00043,0.0016
"129","United Kingdom",300469,11329,0.175418886338285,0.142355225695402,0.209759029755231,67886004,0.0019,0.00088,0.0039
"130","United Republic of Tanzania",509,0,0.601488646466184,0.278236126288526,0.985629106094173,59734213,0,0,0
"131","United States of America",2191052,211202,0.508760062412731,0.425948298237808,0.593568118328042,331002647,0.0025,0.0012,0.005
"132","Uruguay",850,4,0.513452887870586,0.245578832623772,0.924376662143259,3473727,0.0000045,0.0000014,0.000016
"133","Uzbekistan",5855,1308,0.969695909598164,0.861999688876674,0.999999999486368,33469199,0.000081,0.000043,0.00015
"134","Venezuela",3484,852,0.939106715752892,0.762885001630925,0.999999749887683,28435943,0.000064,0.000033,0.00013
"135","Yemen",906,382,0.0268561096430073,0.019649148179633,0.0349842255870243,29825968,0.00095,0.00041,0.0022
"136","Zambia",1416,216,0.759647825600917,0.392858693250909,0.999248049906264,18383956,0.000031,0.000013,0.0001
