"","destination_country_iso_code","new_cases_adjusted_mean_mid","new_cases_adjusted_mean_low","new_cases_adjusted_mean_high"
"1","ABW",151.534888045127,80.5797110432448,293.398187465221
"2","AFG",254.733897204713,99.3050493097585,624.811265962287
"3","AGO",354.966543193933,152.761234966557,772.573298226894
"4","ALB",444.627521977143,198.040837203484,950.039173153226
"5","AND",50.9266239405176,26.9082164306838,103.614952855554
"6","ARE",1467.46261191008,809.51690821256,2571.76428132758
"7","ARG",61456.9762362679,21799.5138133827,127502.120365262
"8","ARM",405.952015958924,195.210709774656,811.084262240563
"9","AUS",527.87191853435,237.707901631872,1100.07359989643
"10","AUT",1111.32014773363,612.512077294686,1944.09749485853
"11","AZE",282.12740784509,148.276673554936,536.62271584699
"12","BEL",2113.07429483276,1168.88953872426,3595.93813044677
"13","BEN",14.859982317219,7.19908732190505,34.4416976239682
"14","BFA",49.8498068520332,26.0386475241663,110.455785431026
"15","BGD",4510.92390810054,2261.06217385119,8374.57854420998
"16","BGR",773.084485744619,351.300102377363,1588.05534133189
"17","BHR",1244.66687577562,684.927536231931,2162.29943050054
"18","BHS",202.206777328599,84.7764299566162,449.80748085702
"19","BIH",1201.9074339815,555.591353214215,2444.63016498203
"20","BLR",1160.66665076366,512.56068938632,2495.11549447504
"21","BLZ",70.984711237428,32.6181384610519,171.405759828262
"22","BOL",1437.14875221236,748.067632850242,9475.03044308726
"23","BRA",101226.682268952,50818.7851318429,190795.160801077
"24","BWA",86.2422947892099,45.1207773087928,175.28095765479
"25","CAF",9.61249177287732,4.92753623188406,27.3775553477056
"26","CAN",2330.87018142725,1141.66847177898,4505.25095890338
"27","CHE",755.062085300227,417.48792270533,1297.34335619605
"28","CHL",5787.52605121507,2008.03875194795,12562.3121998649
"29","CHN",45.5160014871555,24.3478260869565,245.088163751679
"30","CIV",122.764163266117,67.3913043478511,217.001290105589
"31","CMR",129.116365208859,70.3381642537411,240.267959784427
"32","COD",68.1125892532438,24.5553454298424,180.164489840139
"33","COG",92.2887274996302,49.4202898550725,191.165055570838
"34","COL",25808.5611419588,12810.6585982726,48608.7223577147
"35","CPV",132.313689017178,69.0338172680146,273.960568073169
"36","CRI",2545.86248803988,1303.96272890475,4974.35551324814
"37","CUB",116.083736307085,60.338164270138,259.159842457256
"38","CYP",12.3035716804754,6.32858357689063,26.4083492042223
"39","CZE",2527.56131775525,1390.86956527102,4454.11709606516
"40","DEU",2930.47938342872,1620.57980458692,5025.54307747647
"41","DJI",2.08030328145448,1.06281102066781,5.0671858943726
"42","DNK",621.49762563672,342.946870385768,1069.70698385597
"43","DOM",1489.86552243945,767.231190513413,2757.40368835258
"44","DZA",966.081351310831,438.720521091999,1993.51412095237
"45","ECU",2281.96717335826,1124.0404040404,24340.0988656957
"46","EGY",2149.54523171174,1024.18294059813,4220.36226844592
"47","ESP",20251.7415337402,11081.2626262626,45720.6301914024
"48","EST",54.8269088369768,29.1304349516542,111.759346293957
"49","ETH",1699.2684848633,932.367564640679,3012.65030895807
"50","FIN",99.7072856467476,54.0096618357716,192.738343247092
"51","FRA",17068.3103753704,9184.8309178744,31233.3219857326
"52","GAB",17.6938050903033,9.61352657056164,33.0632874352631
"53","GBR",6092.11165683839,3337.40800708557,11813.7099730611
"54","GEO",238.539206456391,128.164257800495,444.346272171604
"55","GHA",168.772180594529,92.3188405797102,307.142819980234
"56","GIN",89.9017031777122,49.0821256053356,161.649652761688
"57","GMB",56.5554648002452,27.8743962454261,164.395453276244
"58","GNB",13.4018485570163,4.96649983588221,38.1916523574053
"59","GNQ",7.06615049296691,3.71980676328502,15.5293631342814
"60","GRC",618.539781251876,280.784805593335,1308.14015850663
"61","GTM",1848.7374659052,886.871730386758,3608.24177518559
"62","GUM",151.50945423201,58.9631113202412,388.393000644956
"63","GUY",235.967675314873,100.333068360631,520.113488634451
"64","HND",2122.73333535409,971.669572134913,4338.72421079521
"65","HRV",480.744359947686,242.174864390088,1020.53971208894
"66","HTI",67.4407089826388,24.2950018294347,191.224126384293
"67","HUN",1347.12382294128,699.956820996875,2659.04180191075
"68","IDN",15831.3649497477,7876.21809181347,29818.9068534811
"69","IND",208052.127629147,108531.628617731,376374.056509676
"70","IRL",411.527391915812,226.280203919746,723.950556896274
"71","IRN",22960.3650143654,11466.7586865515,43001.526449333
"72","IRQ",9903.63285587157,5040.49973341184,18370.2530653177
"73","ISL",28.6616613871306,15.1690974335364,56.5409549819587
"74","ISR",6902.05353369139,3833.52657004831,11520.9944917826
"75","ITA",2858.85289287023,1578.69565865135,4763.45630118573
"76","JAM",424.920026558163,183.161281254495,951.698825793124
"77","JEY",4.85566930715634,1.52187397493494,26.7666045719218
"78","JOR",343.652217227627,179.372402143489,675.034081260297
"79","JPN",1498.9867438885,635.267636915827,3131.86181149924
"80","KAZ",959.559891737627,401.423093454066,2078.62021475836
"81","KEN",567.848731921812,244.651189018605,1244.17166469879
"82","KGZ",154.758637330106,83.6714975845411,563.561349144922
"83","KOR",359.48521908395,157.922930125693,853.428427187158
"84","KWT",1408.72446877759,775.217391324064,2499.07630740985
"85","LBN",1227.21296589985,675.458937198068,2152.51521700491
"86","LBR",3.58948022785367,1.54590066187347,17.2470647037539
"87","LBY",1697.53306923981,827.67965322691,3287.31274162594
"88","LKA",27.1072030239269,14.5410628724677,52.8075250961606
"89","LSO",41.1599321040242,17.3050073660657,114.39853880644
"90","LTU",88.6917909407611,47.5845423290061,171.579338745646
"91","LUX",123.10577021369,67.1980676418494,226.36583667699
"92","LVA",21.2628044182366,8.16866769689727,58.386448270271
"93","MAR",5682.02591471412,2767.7349758112,10972.0692109566
"94","MDA",1380.62838653562,663.696578346407,2698.04044396835
"95","MDG",122.08716968766,62.4658925947512,252.951065090709
"96","MDV",189.098309937196,103.913043478264,330.73411279184
"97","MEX",55290.8013526717,27619.8238666611,105571.945264676
"98","MKD",703.486413127548,314.011398028039,1497.43472374099
"99","MLI",25.6024705505453,12.4154596301487,70.8012200917662
"100","MLT",110.497943360398,46.1229700899901,324.969217053711
"101","MMR",1881.76106528096,898.458314590915,3690.27204027295
"102","MNE",459.555310228331,214.458697262173,952.469841947416
"103","MOZ",293.152600530021,159.082125622579,533.116701541603
"104","MRT",32.5113620751341,17.487922705314,69.5964822573516
"105","MUS",1.1119512719655,0.432950838018819,5.3268056044129
"106","MWI",19.5284250669178,9.71089392879252,48.9330779093351
"107","MYS",90.4554406236903,49.4685990338164,169.162139303838
"108","NAM",292.223921526753,156.618363158146,544.59179722359
"109","NER",2.87958911587728,1.11114261687485,17.4818898591251
"110","NGA",329.936150087706,181.062823327065,585.336938408697
"111","NIC",52.7448741519463,27.9710144927536,128.556328861928
"112","NLD",2451.0569595311,1356.08695652206,4203.02473425816
"113","NOR",216.520469402404,118.695652173921,389.732977925306
"114","NPL",2595.96305404026,1360.36450810404,4954.97849964381
"115","NZL",9.58380591509532,3.91825397296895,28.7998120172623
"116","OMN",2259.95922225377,1033.7570644218,4621.72103713371
"117","PAK",1029.00540939551,558.889121250282,1889.14643653916
"118","PAN",1561.49385392827,746.772455512078,3099.10723005564
"119","PER",11253.6113368204,6250.24154589372,18793.4042180439
"120","PHL",8290.15117688725,3725.86796598108,21027.11684413
"121","POL",2173.11722020044,1044.15680151646,4224.66242947709
"122","PRI",1044.59038824348,522.247734212648,2007.03083551354
"123","PRT",1048.68915823333,574.63768115942,1923.21679359467
"124","PRY",2857.63081278095,1366.90212543736,5638.62878169631
"125","PSE",1552.94061278584,847.87439613542,2836.58087850234
"126","QAT",493.514132938999,258.067654988238,1098.57966331262
"127","ROU",5433.51044149792,2669.56343945705,10390.5845956843
"128","RUS",19888.2885811041,9086.75292640275,37817.5274037777
"129","RWA",64.9316493347615,34.6859905181587,124.517680069549
"130","SAU",5965.19918532614,2545.26159344303,11643.49017596
"131","SDN",34.914283356588,18.7922707923114,70.8243081697538
"132","SEN",117.718290604536,58.2054273120762,251.656455656836
"133","SGP",81.2993278878699,41.3526882852505,213.06717237284
"134","SLE",14.55538327055,7.34299517026531,39.6611774255756
"135","SLV",406.197031406873,178.820094798969,877.766018106714
"136","SMR",1.39179905964823,0.606060606110609,8.99378479166234
"137","SOM",14.8504704181515,7.4879227063619,41.6289593584514
"138","SRB",145.374569243488,78.9371980693057,280.746990004198
"139","SSD",15.0417769867406,6.82246963213616,37.7262444090872
"140","STP",1.39636376542955,0.679034412952972,3.94716516394263
"141","SUR",98.9823019367384,42.1619249478188,225.30853150425
"142","SVK",268.390351025177,147.584541062816,469.219670588785
"143","SVN",151.309551285454,81.7874507731495,281.120113960249
"144","SWE",498.47215262147,275.797101449275,856.930688062719
"145","SWZ",88.5888572916352,37.0629665817167,200.374574221886
"146","SXM",13.964716547606,6.32850767211538,43.9236259663033
"147","SYR",347.794125276876,150.837881671592,752.057264132749
"148","TCD",31.0100494457578,7.24197495665786,129.263599606902
"149","TGO",49.1115149564203,17.2709980624031,148.591904846505
"150","THA",10.2450873521841,4.92754336002058,26.1076884241964
"151","TJK",78.2244934375153,42.6086956521739,158.565957580724
"152","TTO",272.376162532719,118.429681258108,594.753230730462
"153","TUN",994.206040824733,464.626534621045,1991.00186776384
"154","TUR",9304.35262782793,4656.88369392277,17531.5942627723
"155","UGA",339.235972285979,182.802010928817,637.41686335456
"156","UKR",7868.02214509028,3882.64072474101,14908.8527873962
"157","URY",41.2360690957372,17.020979761866,106.968315652282
"158","USA",95791.8373573726,43435.3140096618,202158.704879089
"159","UZB",1003.05454913637,550.72463768243,1755.1282930026
"160","VEN",1980.28926607954,1091.06280212902,3421.60357641495
"161","VIR",15.212521641699,6.95825880545773,40.0161109485831
"162","VNM",5.64408316426886,1.67162125634264,17.2221224427958
"163","XKX",297.163003571278,130.538087210443,640.78434510283
"164","YEM",89.2838530448666,34.6007201595407,216.600847039628
"165","ZAF",9004.35744517729,4456.26828382458,17043.5619961148
"166","ZMB",210.192442045279,114.202898550725,480.530361632065
"167","ZWE",136.234554695499,63.6063631926858,311.272418416496
